Date,FFR
10/03/2006,765402.57
13/03/2006,765539.86
14/03/2006,765676.86
15/03/2006,765812.68
16/03/2006,765950.95
17/03/2006,766090.77
20/03/2006,766229.09
21/03/2006,766367.13
22/03/2006,766506.42
23/03/2006,766647.55
24/03/2006,766790.23
27/03/2006,766935.37
28/03/2006,767078.41
29/03/2006,767221.18
30/03/2006,767366.1
31/03/2006,767518.35
03/04/2006,767666.68
04/04/2006,767811.68
05/04/2006,767956.71
06/04/2006,768101.77
07/04/2006,768246.86
10/04/2006,768392.58
11/04/2006,768537.11
12/04/2006,768682.89
13/04/2006,768829.91
17/04/2006,768975.75
18/04/2006,769119.78
19/04/2006,769263.22
20/04/2006,769407.61
21/04/2006,769552.34
24/04/2006,769698
25/04/2006,769842.78
26/04/2006,769987.28
27/04/2006,770133.63
28/04/2006,770282.16
01/05/2006,770430.1
02/05/2006,770576.55
03/05/2006,770723.63
04/05/2006,770871.35
05/05/2006,771019.1
08/05/2006,771168.41
09/05/2006,771314.69
10/05/2006,771464.05
11/05/2006,771616.81
12/05/2006,771770.22
15/05/2006,771923.65
16/05/2006,772076.2
17/05/2006,772228.17
18/05/2006,772381.39
19/05/2006,772534.64
22/05/2006,772687.92
23/05/2006,772839.39
24/05/2006,772989.66
25/05/2006,773143.34
26/05/2006,773296.43
30/05/2006,773450.48
31/05/2006,773605.48
01/06/2006,773759.58
02/06/2006,773912.19
05/06/2006,774066.05
06/06/2006,774219.33
07/06/2006,774372.63
08/06/2006,774526.89
09/06/2006,774680.57
12/06/2006,774834.58
13/06/2006,774988.32
14/06/2006,775142.09
15/06/2006,775296.5
16/06/2006,775448.48
19/06/2006,775600.8
20/06/2006,775752.23
21/06/2006,775903.38
22/06/2006,776056.71
23/06/2006,776210.08
26/06/2006,776365.01
27/06/2006,776519.67
28/06/2006,776675.59
29/06/2006,776832.15
30/06/2006,776987.83
03/07/2006,777149.7
05/07/2006,777311.61
06/07/2006,777473.24
07/07/2006,777634.29
10/07/2006,777795.99
11/07/2006,777958.03
12/07/2006,778120.72
13/07/2006,778283.14
14/07/2006,778445.59
17/07/2006,778608.69
18/07/2006,778769.97
19/07/2006,778931.6
20/07/2006,779093.57
21/07/2006,779255.26
24/07/2006,779417.3
25/07/2006,779579.37
26/07/2006,779741.47
27/07/2006,779904.53
28/07/2006,780067.32
31/07/2006,780231.69
01/08/2006,780394.86
02/08/2006,780557.44
03/08/2006,780720.68
04/08/2006,780883.33
07/08/2006,781045.7
08/08/2006,781208.73
09/08/2006,781371.48
10/08/2006,781533.96
11/08/2006,781696.47
14/08/2006,781859.63
15/08/2006,782022.21
16/08/2006,782182.65
17/08/2006,782344.05
18/08/2006,782507.04
21/08/2006,782669.75
22/08/2006,782832.5
23/08/2006,782995.59
24/08/2006,783158.71
25/08/2006,783321.87
28/08/2006,783485.06
29/08/2006,783647.67
30/08/2006,783810.93
31/08/2006,783976.09
01/09/2006,784139.41
05/09/2006,784303.09
06/09/2006,784465.24
07/09/2006,784628.05
08/09/2006,784790.89
11/09/2006,784954.07
12/09/2006,785116.36
13/09/2006,785280.24
14/09/2006,785444.15
15/09/2006,785607.78
18/09/2006,785770.83
19/09/2006,785933.28
20/09/2006,786096.4
21/09/2006,786259.85
22/09/2006,786424.28
25/09/2006,786589.68
26/09/2006,786753.55
27/09/2006,786919.02
28/09/2006,787083.9
29/09/2006,787250.69
02/10/2006,787417.2
03/10/2006,787581.24
04/10/2006,787744.7
05/10/2006,787908.18
06/10/2006,788071.39
09/10/2006,788234.64
10/10/2006,788399.79
11/10/2006,788564.04
12/10/2006,788728.33
13/10/2006,788891.39
16/10/2006,789056.68
17/10/2006,789219.82
18/10/2006,789383.61
19/10/2006,789547.13
20/10/2006,789711.62
23/10/2006,789875.83
24/10/2006,790040.07
25/10/2006,790204.98
26/10/2006,790368.97
27/10/2006,790533.01
30/10/2006,790698.33
31/10/2006,790864.94
01/11/2006,791029.08
02/11/2006,791192.93
03/11/2006,791357.76
06/11/2006,791522.32
07/11/2006,791686.27
08/11/2006,791850.27
09/11/2006,792014.61
10/11/2006,792178.98
13/11/2006,792344.65
14/11/2006,792509.72
15/11/2006,792676.08
16/11/2006,792841.22
17/11/2006,793004.83
20/11/2006,793170.04
21/11/2006,793336.54
22/11/2006,793502.13
24/11/2006,793667.13
27/11/2006,793834.68
28/11/2006,793999.75
29/11/2006,794165.48
30/11/2006,794332.82
01/12/2006,794498.94
04/12/2006,794663.51
05/12/2006,794827.81
06/12/2006,794992.45
07/12/2006,795158.07
08/12/2006,795323.73
11/12/2006,795489.42
12/12/2006,795654.52
13/12/2006,795819.65
14/12/2006,795986.71
15/12/2006,796153.17
18/12/2006,796317.77
19/12/2006,796482.41
20/12/2006,796648.66
21/12/2006,796814.63
22/12/2006,796980.31
26/12/2006,797147.62
27/12/2006,797311.16
28/12/2006,797477.26
29/12/2006,797640.87
03/01/2007,797808
04/01/2007,797973.89
05/01/2007,798138.87
08/01/2007,798304.52
09/01/2007,798470.83
10/01/2007,798637.49
11/01/2007,798804.51
12/01/2007,798969.98
16/01/2007,799137.38
17/01/2007,799303.87
18/01/2007,799469.75
19/01/2007,799636.31
22/01/2007,799802.58
23/01/2007,799969.53
24/01/2007,800136.82
25/01/2007,800305.42
26/01/2007,800472.47
29/01/2007,800639.55
30/01/2007,800805.72
31/01/2007,800975.09
01/02/2007,801143.24
02/02/2007,801309.82
05/02/2007,801476.76
06/02/2007,801643.42
07/02/2007,801809.79
08/02/2007,801976.84
09/02/2007,802143.91
12/02/2007,802311.98
13/02/2007,802479.45
14/02/2007,802647.27
15/02/2007,802815.76
16/02/2007,802982.7
20/02/2007,803150.62
21/02/2007,803317.31
22/02/2007,803484.98
23/02/2007,803652.06
26/02/2007,803821.08
27/02/2007,803989.18
28/02/2007,804161.78
01/03/2007,804331.23
02/03/2007,804498.16
05/03/2007,804666.4
06/03/2007,804833.08
07/03/2007,805000.44
08/03/2007,805167.83
09/03/2007,805335.25
12/03/2007,805503.03
13/03/2007,805670.84
14/03/2007,805839.33
15/03/2007,806008.49
16/03/2007,806176.41
19/03/2007,806344.68
20/03/2007,806512.99
21/03/2007,806681.34
22/03/2007,806850.04
23/03/2007,807017.81
26/03/2007,807186.9
27/03/2007,807355.06
28/03/2007,807523.9
29/03/2007,807693.42
30/03/2007,807863.29
02/04/2007,808031.59
03/04/2007,808198.33
04/04/2007,808365.42
05/04/2007,808535.44
09/04/2007,808704.84
10/04/2007,808873.65
11/04/2007,809041.84
12/04/2007,809211.03
13/04/2007,809379.62
16/04/2007,809549.52
17/04/2007,809716.57
18/04/2007,809883.34
19/04/2007,810051.42
20/04/2007,810220.18
23/04/2007,810388.33
24/04/2007,810555.56
25/04/2007,810722.49
26/04/2007,810891.07
27/04/2007,811059.68
30/04/2007,811229.94
01/05/2007,811399.27
02/05/2007,811567.02
03/05/2007,811735.78
04/05/2007,811904.57
07/05/2007,812073.39
08/05/2007,812241.29
09/05/2007,812409.21
10/05/2007,812578.46
11/05/2007,812748.4
14/05/2007,812918.04
15/05/2007,813088.69
16/05/2007,813258.08
17/05/2007,813427.51
18/05/2007,813596.65
21/05/2007,813765.83
22/05/2007,813934.72
23/05/2007,814104.29
24/05/2007,814273.57
25/05/2007,814444.5
29/05/2007,814615.47
30/05/2007,814785.18
31/05/2007,814955.9
01/06/2007,815125.04
04/06/2007,815294.53
05/06/2007,815462.44
06/06/2007,815632.33
07/06/2007,815802.25
08/06/2007,815972.54
11/06/2007,816143.18
12/06/2007,816313.53
13/06/2007,816483.92
14/06/2007,816654.99
15/06/2007,816825.45
18/06/2007,816994.98
19/06/2007,817163.89
20/06/2007,817334.78
21/06/2007,817505.38
22/06/2007,817675.37
25/06/2007,817847.02
26/06/2007,818017.4
27/06/2007,818188.15
28/06/2007,818358.93
29/06/2007,818531.37
02/07/2007,818703.84
03/07/2007,818874.08
05/07/2007,819044.68
06/07/2007,819214.34
09/07/2007,819384.04
10/07/2007,819554.42
11/07/2007,819724.83
12/07/2007,819895.93
13/07/2007,820066.74
16/07/2007,820239.87
17/07/2007,820411.73
18/07/2007,820582.97
19/07/2007,820753.93
20/07/2007,820924.92
23/07/2007,821096.27
24/07/2007,821267.33
25/07/2007,821440.71
26/07/2007,821612.82
27/07/2007,821783.99
30/07/2007,821956.5
31/07/2007,822128.72
01/08/2007,822301.63
02/08/2007,822472.61
03/08/2007,822643.64
06/08/2007,822815.35
07/08/2007,822987.09
08/08/2007,823159.2
09/08/2007,823335.92
10/08/2007,823488.83
13/08/2007,823646.01
14/08/2007,823794.39
15/08/2007,823948.37
16/08/2007,824110.87
17/08/2007,824271.44
20/08/2007,824435.96
21/08/2007,824595.94
22/08/2007,824752.03
23/08/2007,824911.74
24/08/2007,825079.02
27/08/2007,825251.56
28/08/2007,825425.13
29/08/2007,825588.9
30/08/2007,825752.71
31/08/2007,825915.24
04/09/2007,826086.32
05/09/2007,826256.13
06/09/2007,826419.41
07/09/2007,826578.79
10/09/2007,826745.09
11/09/2007,826911.1
12/09/2007,827081.07
13/09/2007,827248.13
14/09/2007,827420.47
17/09/2007,827595.48
18/09/2007,827757.06
19/09/2007,827912.76
20/09/2007,828069.47
21/09/2007,828225.88
24/09/2007,828381.67
25/09/2007,828540.11
26/09/2007,828700.56
27/09/2007,828862.68
28/09/2007,829013.32
01/10/2007,829175.18
02/10/2007,829332.46
03/10/2007,829486.48
04/10/2007,829642.5
05/10/2007,829799.54
08/10/2007,829956.61
09/10/2007,830118.32
10/10/2007,830267.21
11/10/2007,830423.71
12/10/2007,830580.24
15/10/2007,830738.77
16/10/2007,830893.05
17/10/2007,831048.02
18/10/2007,831202.69
19/10/2007,831360.03
22/10/2007,831515.41
23/10/2007,831669.5
24/10/2007,831825.94
25/10/2007,831986.36
26/10/2007,832144.83
29/10/2007,832304.66
30/10/2007,832462.53
31/10/2007,832614.49
01/11/2007,832766.15
02/11/2007,832907.58
05/11/2007,833049.38
06/11/2007,833188.88
07/11/2007,833334.03
08/11/2007,833485.48
09/11/2007,833633.99
12/11/2007,833782.52
13/11/2007,833935.05
14/11/2007,834087.27
15/11/2007,834237.54
16/11/2007,834386.84
19/11/2007,834536.17
20/11/2007,834685.53
21/11/2007,834834.58
23/11/2007,834985.65
26/11/2007,835138.73
27/11/2007,835284.21
28/11/2007,835434.36
29/11/2007,835585.21
30/11/2007,835739.72
03/12/2007,835889.63
04/12/2007,836038.89
05/12/2007,836181.88
06/12/2007,836330.87
07/12/2007,836477.23
10/12/2007,836625.27
11/12/2007,836767.69
12/12/2007,836909.81
13/12/2007,837052.62
14/12/2007,837193.46
17/12/2007,837336.64
18/12/2007,837474.87
19/12/2007,837607.14
20/12/2007,837752.39
21/12/2007,837894.67
24/12/2007,838027.67
26/12/2007,838169.34
27/12/2007,838307.37
28/12/2007,838440.77
31/12/2007,838542.58
02/01/2008,838679.34
03/01/2008,838820.79
04/01/2008,838959.92
07/01/2008,839102.08
08/01/2008,839244.26
09/01/2008,839386.13
10/01/2008,839528.03
11/01/2008,839668.95
14/01/2008,839810.23
15/01/2008,839951.53
16/01/2008,840092.19
17/01/2008,840233.2
18/01/2008,840372.24
22/01/2008,840494.96
23/01/2008,840609.36
24/01/2008,840725.12
25/01/2008,840845.22
28/01/2008,840962
29/01/2008,841077.8
30/01/2008,841186.61
31/01/2008,841294.09
01/02/2008,841398.25
04/02/2008,841492.41
05/02/2008,841582.9
06/02/2008,841681.09
07/02/2008,841782.29
08/02/2008,841884.17
11/02/2008,841980.39
12/02/2008,842077.62
13/02/2008,842178.53
14/02/2008,842279.79
15/02/2008,842379.06
19/02/2008,842477.34
20/02/2008,842577.64
21/02/2008,842678.28
22/02/2008,842777.59
25/02/2008,842877.92
26/02/2008,842973.25
27/02/2008,843071.26
28/02/2008,843173.63
29/02/2008,843274.35
03/03/2008,843378.08
04/03/2008,843475.14
05/03/2008,843573.21
06/03/2008,843673.3
07/03/2008,843772.4
10/03/2008,843872.51
11/03/2008,843971.3
12/03/2008,844070.77
13/03/2008,844170.58
14/03/2008,844270.74
17/03/2008,844360.86
18/03/2008,844433.24
19/03/2008,844502.94
20/03/2008,844577.33
24/03/2008,844647.05
25/03/2008,844728.16
26/03/2008,844805.26
27/03/2008,844881.36
28/03/2008,844951.43
31/03/2008,845035.59
01/04/2008,845115.4
02/04/2008,845188.51
03/04/2008,845261.96
04/04/2008,845337.76
07/04/2008,845412.9
08/04/2008,845487.72
09/04/2008,845561.53
10/04/2008,845638.7
11/04/2008,845718.23
14/04/2008,845796.09
15/04/2008,845873.96
16/04/2008,845952.84
17/04/2008,846032.4
18/04/2008,846110.29
21/04/2008,846186.84
22/04/2008,846253.66
23/04/2008,846326.87
24/04/2008,846402.77
25/04/2008,846479.35
28/04/2008,846556.27
29/04/2008,846630.52
30/04/2008,846710.14
01/05/2008,846782.71
02/05/2008,846845.89
05/05/2008,846908.06
06/05/2008,846972.25
07/05/2008,847039.8
08/05/2008,847106.69
09/05/2008,847172.91
12/05/2008,847236.12
13/05/2008,847301
14/05/2008,847369.26
15/05/2008,847437.52
16/05/2008,847501.75
19/05/2008,847567.33
20/05/2008,847634.26
21/05/2008,847702.54
22/05/2008,847771.5
23/05/2008,847838.45
27/05/2008,847913.48
28/05/2008,847983.46
29/05/2008,848051.1
30/05/2008,848117.73
02/06/2008,848187.06
03/06/2008,848252.69
04/06/2008,848319.34
05/06/2008,848386
06/06/2008,848453.67
09/06/2008,848521.68
10/06/2008,848587.67
11/06/2008,848653.34
12/06/2008,848721.03
13/06/2008,848789.06
16/06/2008,848858.45
17/06/2008,848921.44
18/06/2008,848983.42
19/06/2008,849048.78
20/06/2008,849115.83
23/06/2008,849182.54
24/06/2008,849247.58
25/06/2008,849313.97
26/06/2008,849383.06
27/06/2008,849450.13
30/06/2008,849533.39
01/07/2008,849604.53
02/07/2008,849670.27
03/07/2008,849735.01
07/07/2008,849802.11
08/07/2008,849868.54
09/07/2008,849935.65
10/07/2008,850003.45
11/07/2008,850069.89
14/07/2008,850139.38
15/07/2008,850212.25
16/07/2008,850278.04
17/07/2008,850346.54
18/07/2008,850412.68
21/07/2008,850479.49
22/07/2008,850545.98
23/07/2008,850614.83
24/07/2008,850684.37
25/07/2008,850756.27
28/07/2008,850823.79
29/07/2008,850893.01
30/07/2008,850961.55
31/07/2008,851032.13
01/08/2008,851101.02
04/08/2008,851167.55
05/08/2008,851234.09
06/08/2008,851301.99
07/08/2008,851368.2
08/08/2008,851436.11
11/08/2008,851503.34
12/08/2008,851569.23
13/08/2008,851636.14
14/08/2008,851706.78
15/08/2008,851777.08
18/08/2008,851841.63
19/08/2008,851907.21
20/08/2008,851974.15
21/08/2008,852042.1
22/08/2008,852110.4
25/08/2008,852178.37
26/08/2008,852241.94
27/08/2008,852308.91
28/08/2008,852376.21
29/08/2008,852441.83
02/09/2008,852508.13
03/09/2008,852576.13
04/09/2008,852643.45
05/09/2008,852710.11
08/09/2008,852775.08
09/09/2008,852841.41
10/09/2008,852913.15
11/09/2008,852980.84
12/09/2008,853051.93
15/09/2008,853141.29
16/09/2008,853208.33
17/09/2008,853303.13
18/09/2008,853376.27
19/09/2008,853426.39
22/09/2008,853477.52
23/09/2008,853526.97
24/09/2008,853567.28
25/09/2008,853608.94
26/09/2008,853645.52
29/09/2008,853698.37
30/09/2008,853767.14
01/10/2008,853806.1
02/10/2008,853828.8
03/10/2008,853866.07
06/10/2008,853932.48
07/10/2008,854033.12
08/10/2008,854109.04
09/10/2008,854156.49
10/10/2008,854183.26
13/10/2008,854210.04
14/10/2008,854247.33
15/10/2008,854282.58
16/10/2008,854310.72
17/10/2008,854331.06
20/10/2008,854354.79
21/10/2008,854377.51
22/10/2008,854404.97
23/10/2008,854436.5
24/10/2008,854468.71
27/10/2008,854499.91
28/10/2008,854522.63
29/10/2008,854534.83
30/10/2008,854545.01
31/10/2008,854552.47
03/11/2008,854560.27
04/11/2008,854568.07
05/11/2008,854575.87
06/11/2008,854583.67
07/11/2008,854592.82
10/11/2008,854602.66
11/11/2008,854612.49
12/11/2008,854624.36
13/11/2008,854636.23
14/11/2008,854647.76
17/11/2008,854660.31
18/11/2008,854673.2
19/11/2008,854686.09
20/11/2008,854702.7
21/11/2008,854722.04
24/11/2008,854743.07
25/11/2008,854763.08
26/11/2008,854781.06
28/11/2008,854798.69
01/12/2008,854816.33
02/12/2008,854832.28
03/12/2008,854844.49
04/12/2008,854851.27
05/12/2008,854855.34
08/12/2008,854859.41
09/12/2008,854863.82
10/12/2008,854867.55
11/12/2008,854872.3
12/12/2008,854877.39
15/12/2008,854883.5
16/12/2008,854889.27
17/12/2008,854893.34
18/12/2008,854897.07
19/12/2008,854900.8
22/12/2008,854904.53
23/12/2008,854908.26
24/12/2008,854912
26/12/2008,854915.05
29/12/2008,854918.44
30/12/2008,854921.49
31/12/2008,854926.24
02/01/2009,854928.96
05/01/2009,854932.69
06/01/2009,854935.74
07/01/2009,854939.47
08/01/2009,854942.87
09/01/2009,854945.92
12/01/2009,854949.31
13/01/2009,854952.71
14/01/2009,854957.8
15/01/2009,854963.9
16/01/2009,854970.35
20/01/2009,854977.13
21/01/2009,854984.94
22/01/2009,854992.06
23/01/2009,854998.17
26/01/2009,855004.62
27/01/2009,855010.72
28/01/2009,855017.17
29/01/2009,855024.97
30/01/2009,855032.78
02/02/2009,855040.92
03/02/2009,855049.06
04/02/2009,855057.21
05/02/2009,855065.01
06/02/2009,855072.81
09/02/2009,855080.28
10/02/2009,855088.42
11/02/2009,855095.89
12/02/2009,855103.69
13/02/2009,855111.16
17/02/2009,855119.64
18/02/2009,855127.45
19/02/2009,855134.57
20/02/2009,855141.36
23/02/2009,855147.81
24/02/2009,855154.93
25/02/2009,855162.06
26/02/2009,855169.52
27/02/2009,855176.99
02/03/2009,855184.46
03/03/2009,855191.24
04/03/2009,855198.37
05/03/2009,855205.16
06/03/2009,855211.94
09/03/2009,855218.73
10/03/2009,855225.52
11/03/2009,855231.97
12/03/2009,855238.08
13/03/2009,855243.17
16/03/2009,855249.95
17/03/2009,855256.74
18/03/2009,855262.85
19/03/2009,855268.62
20/03/2009,855274.73
23/03/2009,855280.5
24/03/2009,855286.27
25/03/2009,855292.04
26/03/2009,855297.47
27/03/2009,855302.56
30/03/2009,855307.99
31/03/2009,855313.42
01/04/2009,855318.85
02/04/2009,855324.28
03/04/2009,855328.69
06/04/2009,855333.45
07/04/2009,855338.2
08/04/2009,855342.95
09/04/2009,855347.7
13/04/2009,855352.11
14/04/2009,855357.55
15/04/2009,855362.98
16/04/2009,855368.07
17/04/2009,855372.48
20/04/2009,855377.23
21/04/2009,855382.32
22/04/2009,855387.42
23/04/2009,855393.19
24/04/2009,855398.62
27/04/2009,855404.39
28/04/2009,855409.82
29/04/2009,855415.93
30/04/2009,855422.72
01/05/2009,855430.19
04/05/2009,855437.65
05/05/2009,855444.44
06/05/2009,855450.55
07/05/2009,855456.66
08/05/2009,855462.43
11/05/2009,855468.21
12/05/2009,855473.64
13/05/2009,855479.07
14/05/2009,855484.5
15/05/2009,855490.27
18/05/2009,855495.7
19/05/2009,855500.8
20/05/2009,855505.55
21/05/2009,855511.32
22/05/2009,855517.09
26/05/2009,855523.2
27/05/2009,855528.97
28/05/2009,855534.74
29/05/2009,855541.2
01/06/2009,855548.32
02/06/2009,855555.11
03/06/2009,855562.24
04/06/2009,855569.03
05/06/2009,855576.16
08/06/2009,855583.29
09/06/2009,855589.41
10/06/2009,855595.52
11/06/2009,855601.29
12/06/2009,855607.06
15/06/2009,855614.53
16/06/2009,855622
17/06/2009,855630.15
18/06/2009,855638.64
19/06/2009,855647.13
22/06/2009,855655.27
23/06/2009,855663.42
24/06/2009,855670.55
25/06/2009,855677.01
26/06/2009,855683.12
29/06/2009,855688.89
30/06/2009,855696.36
01/07/2009,855703.15
02/07/2009,855708.92
06/07/2009,855715.04
07/07/2009,855721.15
08/07/2009,855726.58
09/07/2009,855731.68
10/07/2009,855736.77
13/07/2009,855741.18
14/07/2009,855745.6
15/07/2009,855750.35
16/07/2009,855755.45
17/07/2009,855760.54
20/07/2009,855765.63
21/07/2009,855770.39
22/07/2009,855775.14
23/07/2009,855780.24
24/07/2009,855785.33
27/07/2009,855790.76
28/07/2009,855795.86
29/07/2009,855801.63
30/07/2009,855807.4
31/07/2009,855813.52
03/08/2009,855819.63
04/08/2009,855825.4
05/08/2009,855831.18
06/08/2009,855836.95
07/08/2009,855842.72
10/08/2009,855848.5
11/08/2009,855853.93
12/08/2009,855859.03
13/08/2009,855864.12
14/08/2009,855869.21
17/08/2009,855874.99
18/08/2009,855880.76
19/08/2009,855886.54
20/08/2009,855892.31
21/08/2009,855897.74
24/08/2009,855903.18
25/08/2009,855908.27
26/08/2009,855913.37
27/08/2009,855918.12
28/08/2009,855922.88
31/08/2009,855927.97
01/09/2009,855933.07
02/09/2009,855938.5
03/09/2009,855943.6
04/09/2009,855948.69
08/09/2009,855953.79
09/09/2009,855958.88
10/09/2009,855964.32
11/09/2009,855969.41
14/09/2009,855974.85
15/09/2009,855980.62
16/09/2009,855986.39
17/09/2009,855991.83
18/09/2009,855997.26
21/09/2009,856002.36
22/09/2009,856007.45
23/09/2009,856012.55
24/09/2009,856017.31
25/09/2009,856021.72
28/09/2009,856026.14
29/09/2009,856029.87
30/09/2009,856032.25
01/10/2009,856035.99
02/10/2009,856040.4
05/10/2009,856044.82
06/10/2009,856048.9
07/10/2009,856053.31
08/10/2009,856057.39
09/10/2009,856061.47
12/10/2009,856065.54
13/10/2009,856069.62
14/10/2009,856073.7
15/10/2009,856078.11
16/10/2009,856082.19
19/10/2009,856086.27
20/10/2009,856090.34
21/10/2009,856094.08
22/10/2009,856097.82
23/10/2009,856101.55
26/10/2009,856105.29
27/10/2009,856109.03
28/10/2009,856112.76
29/10/2009,856116.5
30/10/2009,856120.24
02/11/2009,856124.31
03/11/2009,856128.39
04/11/2009,856132.81
05/11/2009,856137.22
06/11/2009,856141.3
09/11/2009,856145.38
10/11/2009,856149.79
11/11/2009,856154.21
12/11/2009,856158.29
13/11/2009,856162.36
16/11/2009,856166.44
17/11/2009,856170.52
18/11/2009,856174.26
19/11/2009,856177.99
20/11/2009,856181.73
23/11/2009,856185.81
24/11/2009,856189.88
25/11/2009,856193.62
27/11/2009,856197.7
30/11/2009,856202.12
01/12/2009,856206.53
02/12/2009,856210.95
03/12/2009,856215.37
04/12/2009,856219.44
07/12/2009,856223.52
08/12/2009,856227.6
09/12/2009,856231.68
10/12/2009,856235.75
11/12/2009,856239.83
14/12/2009,856243.91
15/12/2009,856248.33
16/12/2009,856253.08
17/12/2009,856257.5
18/12/2009,856261.58
21/12/2009,856265.65
22/12/2009,856269.73
23/12/2009,856273.47
24/12/2009,856277.21
28/12/2009,856281.28
29/12/2009,856285.36
30/12/2009,856289.1
31/12/2009,856290.8
04/01/2010,856294.88
05/01/2010,856298.95
06/01/2010,856303.03
07/01/2010,856306.43
08/01/2010,856310.17
11/01/2010,856313.91
12/01/2010,856317.64
13/01/2010,856321.38
14/01/2010,856325.12
15/01/2010,856329.2
19/01/2010,856333.61
20/01/2010,856338.03
21/01/2010,856342.11
22/01/2010,856345.85
25/01/2010,856349.93
26/01/2010,856354
27/01/2010,856358.08
28/01/2010,856362.16
29/01/2010,856366.24
01/02/2010,856370.99
02/02/2010,856375.75
03/02/2010,856380.17
04/02/2010,856384.93
05/02/2010,856389.35
08/02/2010,856393.76
09/02/2010,856398.18
10/02/2010,856402.26
